course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
CONSTRUCTION INDUSTRY SEMR 2,LEC,2,R,12:20PM,2:10PM,Loercher,,10,0,10,ARCH,2021-08-28,2021-12-30,FALL 2021,54585,4520,01,ARCH-4520,Construction Industry Seminar 2,"This course continues the examination of the diverse and interconnected aspects of the construction industry as an essential context for realizing architecture. It surveys the history and current developments of the people, organizations, and professional and industry groups involved in design, construction, finance, insurance, and regulation of building. Current issues influencing design quality are identified by the class and are explored in a series of student-organized in-depth seminars with industry participants. This is required of all architecture undergraduates in the B.S. in Building Sciences program.",Prerequisite ARCH 4510 Construction Industry Seminar 1.,Spring term annually.,['ARCH-4510'],[],Architecture
PROFESSIONAL PRACTICE 1,LEC,2,T,6:55PM,8:45PM,Pacheco,,30,0,30,ARCH,2021-08-28,2021-12-30,FALL 2021,50159,4540,01,ARCH-4540,Professional Practice 1,"An introduction to architectural practice as related to accomplishing design projects. An overview of professional obligations, registration and conduct, architects' roles in project delivery, and office organization and management for delivering professional services. In-depth examination of architects' responsibilities for health, safety, and welfare in design; building code requirements for fire protection, life safety, and accessibility; economics of building systems and assemblies; design and construction contracts; and design documentation.",Corequisite: Students in ARCH 4830 Integrated Design Development are required to coregister.,Fall and spring terms annually.,[],['ARCH-4830'],Architecture
PROFESSIONAL PRACTICE 1,LEC,2,R,6:55PM,7:45PM,Pacheco,,30,0,30,ARCH,2021-08-28,2021-12-30,FALL 2021,50159,4540,01,ARCH-4540,Professional Practice 1,"An introduction to architectural practice as related to accomplishing design projects. An overview of professional obligations, registration and conduct, architects' roles in project delivery, and office organization and management for delivering professional services. In-depth examination of architects' responsibilities for health, safety, and welfare in design; building code requirements for fire protection, life safety, and accessibility; economics of building systems and assemblies; design and construction contracts; and design documentation.",Corequisite: Students in ARCH 4830 Integrated Design Development are required to coregister.,Fall and spring terms annually.,[],['ARCH-4830'],Architecture
PROFESSIONAL PRACTICE 2,LEC,2,T,6:55PM,8:45PM,Pacheco,,50,0,50,ARCH,2021-08-28,2021-12-30,FALL 2021,52704,4550,01,ARCH-4550,Professional Practice 2,"This course covers topics that are essential to developing an effective professional architectural practice. The course will address professional obligations and ethics, contracts, registration, office organization, and management. The course will emphasize effective communication, negotiating, public speaking, and team development.",,Fall and spring terms annually.,[],[],Architecture
MATERIALS AND ENCLOSURES,LEC,2,M,12:20PM,2:10PM,Loercher,,75,0,75,ARCH,2021-08-28,2021-12-30,FALL 2021,52986,4560,01,ARCH-4560,Materials and Enclosures,"In a world of rapid technological change, this course aims to equip future architects with the ability to position, understand, and implement new materials and systems in meaningful ways. The working principles of selected advanced materials and systems are explained and issues of material development, applications, and integration into buildings systems are addressed. Emphasis is also placed on understanding the issues involved when combining and installing new materials or systems into buildings. Students are further introduced to detail development. Sustainability: New materials and systems are explored with the objective of formulating meaningful technological response to critical environmental and societal issues such as resource depletion, environmental degradation, and globalization.","Prerequisites: ARCH 2510 except M.Arch. students, and ARCH 2350.",Fall term annually.,"['ARCH-2510', 'ARCH-2350']",[],Architecture
MATERIALS SYSTEMS & PRODUCTION,LEC,3,T,2:30PM,5:20PM,Draper,,10,0,10,ARCH,2021-08-28,2021-12-30,FALL 2021,53508,4580,80,ARCH-4580,,,,,,,Architecture
ARCHITECTURAL DESIGN STUDIO 5,STU,5,MWR,2:30PM,6:20PM,Leitao,,22,0,22,ARCH,2021-08-28,2021-12-30,FALL 2021,52706,4770,01,ARCH-4770,Architectural Design Studio 5,"This is an upper division architectural design studio that explores topics of contemporary interest to the discipline. Students apply for this studio based on their personal interest and professional objectives. Three such studios Architectural Design Studio 5, Architectural Design Studio 6, and Architectural Design Studio 7, are required for the degree. This course is offered in the fall and spring semesters and is required of all architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2830 Architectural Design Studio 4.,Fall and spring terms annually.,['ARCH-2830'],[],Architecture
ARCHITECTURAL DESIGN STUDIO 5,STU,5,MWR,2:30PM,6:20PM,Staff,,20,0,20,ARCH,2021-08-28,2021-12-30,FALL 2021,52705,4770,02,ARCH-4770,Architectural Design Studio 5,"This is an upper division architectural design studio that explores topics of contemporary interest to the discipline. Students apply for this studio based on their personal interest and professional objectives. Three such studios Architectural Design Studio 5, Architectural Design Studio 6, and Architectural Design Studio 7, are required for the degree. This course is offered in the fall and spring semesters and is required of all architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2830 Architectural Design Studio 4.,Fall and spring terms annually.,['ARCH-2830'],[],Architecture
ARCHITECTURAL DESIGN STUDIO 5,STU,5,MWR,2:30PM,6:20PM,Oatman,,22,0,22,ARCH,2021-08-28,2021-12-30,FALL 2021,53030,4770,04,ARCH-4770,Architectural Design Studio 5,"This is an upper division architectural design studio that explores topics of contemporary interest to the discipline. Students apply for this studio based on their personal interest and professional objectives. Three such studios Architectural Design Studio 5, Architectural Design Studio 6, and Architectural Design Studio 7, are required for the degree. This course is offered in the fall and spring semesters and is required of all architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2830 Architectural Design Studio 4.,Fall and spring terms annually.,['ARCH-2830'],[],Architecture
ARCHITECTURAL DESIGN STUDIO 5,STU,5,MWR,2:30PM,6:20PM,Liu,,22,0,22,ARCH,2021-08-28,2021-12-30,FALL 2021,53031,4770,05,ARCH-4770,Architectural Design Studio 5,"This is an upper division architectural design studio that explores topics of contemporary interest to the discipline. Students apply for this studio based on their personal interest and professional objectives. Three such studios Architectural Design Studio 5, Architectural Design Studio 6, and Architectural Design Studio 7, are required for the degree. This course is offered in the fall and spring semesters and is required of all architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2830 Architectural Design Studio 4.,Fall and spring terms annually.,['ARCH-2830'],[],Architecture
ARCHITECTURAL DESIGN STUDIO 5,LEC,5,MWR,2:30PM,6:20PM,Crembil,,22,0,22,ARCH,2021-08-28,2021-12-30,FALL 2021,54569,4770,06,ARCH-4770,Architectural Design Studio 5,"This is an upper division architectural design studio that explores topics of contemporary interest to the discipline. Students apply for this studio based on their personal interest and professional objectives. Three such studios Architectural Design Studio 5, Architectural Design Studio 6, and Architectural Design Studio 7, are required for the degree. This course is offered in the fall and spring semesters and is required of all architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2830 Architectural Design Studio 4.,Fall and spring terms annually.,['ARCH-2830'],[],Architecture
ARCHITECTURAL DESIGN STUDIO 5,STU,5,MWR,2:30PM,6:20PM,Carter,,22,0,22,ARCH,2021-08-28,2021-12-30,FALL 2021,54582,4770,07,ARCH-4770,Architectural Design Studio 5,"This is an upper division architectural design studio that explores topics of contemporary interest to the discipline. Students apply for this studio based on their personal interest and professional objectives. Three such studios Architectural Design Studio 5, Architectural Design Studio 6, and Architectural Design Studio 7, are required for the degree. This course is offered in the fall and spring semesters and is required of all architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2830 Architectural Design Studio 4.,Fall and spring terms annually.,['ARCH-2830'],[],Architecture
